source_file,project_name,page,section_hint,category_rank_on_page,primary_category,keyword_score,matched_keywords,text_excerpt
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,175,토공사,1,관리/행정/공정,3,시공계획서; 제출; 승인,1.3.2 시공자는공사계획에맞는시공계획서를작성하여제출하여야한
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,175,토공사,2,토공사/기초,3,토공사; 성토; 지반,보통의연약한점성토지반은지반내에있는물을탈수하여개량하며지반이너무연약
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,175,토공사,3,자재관리,2,자재; 재료,1.3.3 시공자는사용자재에대한품질확인서를제출하여야한
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,176,토공사,1,토공사/기초,4,토공사; 성토; 배수; 지반,수직배수공은현장여건과지반상태및소요공기를고려하여정하며페이퍼드레인이나
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,176,토공사,2,환경관리,1,진동,"은정적롤러로다지며, 사질토지반이나점성토를약간만포함하는지반은진동롤러나진동"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,176,토공사,3,철근콘크리트,1,다짐,흙을표면에서다질경우다짐의영향이미치는깊이가한정되기때문에일정한두께로
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,177,토공사,1,토공사/기초,2,토공사; 지반,3.4.2 주입압이과다하면국부적지반파괴우려가있으므로주입압은덮개지반의자중보
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,177,토공사,2,안전/보건,1,낙하,말뚝등구조부재를설치하거나큰낙하에너지나동적에너지를가하여다짐하여야한
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,177,토공사,3,철근콘크리트,1,다짐,판으로다지고깊은심도를동시에다질때에는바이브로플로테이션등으로동다짐을하여
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,178,토공사,1,자재관리,4,재료; 배합; 한국산업규격; KS,"1) 02220 일반토공：흙재료, 골재, 땅깎기, 되메우기, 터파기및암따기"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,178,토공사,2,토공사/기초,4,토공사; 터파기; 되메우기; 지반,"1) 02220 일반토공：흙재료, 골재, 땅깎기, 되메우기, 터파기및암따기"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,178,토공사,3,철근콘크리트,3,콘크리트; 양생; 압축강도,"1.1.1 이시방서는본바닥에이어지는설치공사전에본바닥흙, 시멘트, 골재, 모래및"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,179,토공사,1,자재관리,3,자재; 재료; KS,2.1.1 굵은골재：02210 흙재료에명시된A2 종의골재재료
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,179,토공사,2,철근콘크리트,3,양생; 다짐; 압축강도,"2.3.1 땅깎기, 혼합, 혼합재료포설, 살수, 집하, 다짐등에적합한장비로서감리자의승"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,179,토공사,3,토공사/기초,2,토공사; 되메우기,3.1.1 얼었거나연화된본바닥면위에되메우기를해서는안된
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,180,토공사,1,토공사/기초,4,토공사; 기초; 되메우기; 지반,3.2.4 기초구조물에서45° 지지각을침범해서깎기를해서는안된
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,180,토공사,2,자재관리,2,재료; 배합,"3.2.7 깎아낸재료는지정된장소에임시쌓기해두고, 현장에서유용하지않을남은흙은"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,180,토공사,3,철거/해체/자원재활용,2,철거; 반출,"3.3.13 남은혼합재는현장에서반출, 제거하여야한다"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,181,토공사,1,품질관리/시험,4,품질관리; 재시험; 압축강도; 강도시험,3.6.2 경화된재료의압축강도시험과분석은KS F 2328의요건에따라야한
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,181,토공사,2,자재관리,2,재료; KS,3.6.2 경화된재료의압축강도시험과분석은KS F 2328의요건에따라야한
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,181,토공사,3,철근콘크리트,2,양생; 압축강도,3.4.1 혼합재를다지고즉시표면을양생피막이나섶으로봉합하여야한
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,182,토공사,1,자재관리,5,자재; 재료; 배합; 한국산업규격; KS,1.3.2 배합설계：명시된요건을달성할수있는배합설계와재료의배합비작성제출
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,182,토공사,2,토공사/기초,4,토공사; 터파기; 되메우기; 지반,"1) 02220 일반토공：흙재료, 땅깎기, 되메우기, 터파기및암따기"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,182,토공사,3,철근콘크리트,3,콘크리트; 양생; 압축강도,"1.1.1 이시방서는본바닥에이어지는설치공사전에본바닥흙, 석회, 골재, 모래및물"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,183,토공사,1,토공사/기초,3,토공사; 기초; 지반,3.2.2 본바닥은지반안정화에충분하게명시된깊이로깎아내어야한
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,183,토공사,2,철근콘크리트,2,양생; 다짐,"2.3.1 장비：본바닥흙깎기, 혼합재료포설, 살수, 집하및재료의다짐등에적합한장"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,183,토공사,3,공사개요/총칙,1,감리자,2.4.2 혼합재의포설을시작하기전에혼합재에대한감리자의승인을받아야한
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,184,토공사,1,자재관리,3,재료; 배합; KS,3.3.5 요구된안정화를달성할수있도록혼합재료는최적함수량을유지하여야한
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,184,토공사,2,토공사/기초,3,토공사; 되메우기; 지반,"3.2.6 예상하지못한지반조건은감리자에게통지하고, 작업재개지시가있을때까지는"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,184,토공사,3,철근콘크리트,3,양생; 다짐; 이음,"3.3.1 본바닥면위에부직포를깔고, 이음은겹대기를하여야한"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,185,토공사,1,품질관리/시험,4,품질관리; 재시험; 압축강도; 강도시험,3.6.2 경화된메우기재료의압축강도시험과분석은KS F 2328에따라야한
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,185,토공사,2,자재관리,2,재료; KS,3.6.2 경화된메우기재료의압축강도시험과분석은KS F 2328에따라야한
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,185,토공사,3,공사개요/총칙,1,시공자,"3.6.3 시험결과가명시된요건을만족하지않는경우, 시공자의부담으로공사를제거, 대"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,186,구조물 기초공사,1,관리/행정/공정,3,제출; 검사; 입회,1) 재하시험은시공자가수행하고독립적인검사시험기관이입회하여기록할수도
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,186,구조물 기초공사,2,공사개요/총칙,2,적용범위; 시공자,1) 재하시험은시공자가수행하고독립적인검사시험기관이입회하여기록할수도
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,186,구조물 기초공사,3,품질관리/시험,2,품질관리; 시험기관,1) 재하시험은시공자가수행하고독립적인검사시험기관이입회하여기록할수도
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,187,구조물 기초공사,1,관리/행정/공정,3,제출; 승인; 검사,1.3.1 재하시험은감리자의승인을받은방법과절차에따라전문기술자의감독하에
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,187,구조물 기초공사,2,토공사/기초,3,기초; 지반; 기초공사,"1) 압축정재하시험은지반조건이큰변화가없는경우, 말뚝250개당1회또는구"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,187,구조물 기초공사,3,공사개요/총칙,1,감리자,1.3.1 재하시험은감리자의승인을받은방법과절차에따라전문기술자의감독하에
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,188,구조물 기초공사,1,토공사/기초,3,기초; 지반; 기초공사,2) 동재하시험은지반조건에큰변화가없는경우는다음의빈도로말뚝시공시에실
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,188,구조물 기초공사,2,관리/행정/공정,1,검사,3.4.1 시험의현장검사는01330 품질관리의해당요건에따라실시하여야한
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,188,구조물 기초공사,3,품질관리/시험,1,품질관리,3.4.1 시험의현장검사는01330 품질관리의해당요건에따라실시하여야한
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,189,구조물 기초공사,1,자재관리,2,한국산업규격; KS,KS B 0885 용접기술검정에있어서의시험방법및판정기준
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,189,구조물 기초공사,2,토공사/기초,2,기초; 기초공사,"1.1.1 이시방서는구조물기초로사용될박기말뚝의공급, 설치및시험에대한시방"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,189,구조물 기초공사,3,철근콘크리트,2,철근; 콘크리트,KS F 4306 프리텐션방식원심력고강도콘크리트말뚝
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,190,구조물 기초공사,1,토공사/기초,3,기초; 지내력; 기초공사,"1.3.1 자료제출요건및절차: 01240 제출자료및01260 시공상세도면, 제품자료및시"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,190,구조물 기초공사,2,공사개요/총칙,2,시공자; 감리자,1) 말뚝박기에사용할장비의특성을기재한장비목록을제출하여감리자의검열을
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,190,구조물 기초공사,3,철근콘크리트,2,콘크리트; 양생,"3) P.S. 콘크리트말뚝: 치수, 형태, PS강선배치, 양생방법및긴장방법등상세및"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,191,구조물 기초공사,1,자재관리,3,자재; 반입; KS,"1.4.2 현장에반입된말뚝이균열이있는것, 굽은것, 찍힌것, 치수가미달한것, 박기"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,191,구조물 기초공사,2,철근콘크리트,3,철근; 콘크리트; 압축강도,"2) 철근: 04130 철근공의해당요건에합치해야하고, 명시된등급과치수를가진것"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,191,구조물 기초공사,3,관리/행정/공정,2,제출; 승인,3) 말뚝재하시험에예정된방법과장비를나타내는시공상세도면을제출하여야한
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,192,구조물 기초공사,1,토공사/기초,3,기초; 토질; 기초공사,일반적으로시험말뚝의길이는토질조건의변동을고려해서일반말
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,192,구조물 기초공사,2,공사개요/총칙,2,시공자; 감리자,3.2.3 시공자는시험말뚝자료와거동및지질자료로부터요구된박은깊이를결정해야
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,192,구조물 기초공사,3,철근콘크리트,2,콘크리트; 이음,의요건을갖춘말뚝으로04220 프리스트레스트콘크리트공의해당요건에따라야한
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,193,구조물 기초공사,1,공사개요/총칙,2,시공자; 감리자,3.2.7 시공자는시험말뚝박기와말뚝의시험이완료된후7일내에시험말뚝자료를감
